,DNI,Nombre,Apellido,Edad,Sueldo Bruto
0,20353925,Alexander,Fernandez,53,145980
1,31743491,David,Gonzalez,29,395337
2,32121700,Olivia,Harris,28,507754
3,22280811,Alison,Miller,56,188390
4,24421014,Haley,Gonzales,28,500307
5,32887107,David,Howell,25,191340
6,38376372,Steve,Reese,19,589062
7,36409573,Brenda,Webster,48,326351
8,37217485,Jesse,Marshall,64,358920
9,28023691,Veronica,Henry,27,379432
10,34650920,Dean,Collins,58,436178
11,38385718,Kelly,Brown,36,263064
12,22273810,Gregory,Benjamin,53,198862
13,23858607,Erik,Hancock,65,502406
14,35694902,Kimberly,Hensley,35,487931
15,39366486,Carol,Smith,64,248103
16,23983563,Joshua,Freeman,64,538235
17,29303146,Morgan,Smith,42,494679
18,20518114,Philip,Robinson,41,259121
19,23181628,Joseph,Thomas,53,547910
20,34985293,Jason,Santiago,64,384794
21,32860220,Jodi,Davis,50,552589
22,31225139,Sharon,Hanson,23,458729
23,37417300,Elizabeth,Wood,37,399733
24,29716992,Michelle,White,26,495173
25,30740692,Carrie,Ayala,65,501468
26,32965575,Lauren,Gonzalez,27,292688
27,36395197,Angela,Valdez,56,422464
28,33945091,David,Goodwin,18,537514
29,22164609,Brianna,Mclaughlin,40,307388
30,25444906,Lisa,Morris,32,254996
31,27807624,Margaret,Woods,59,214735
32,27985710,Shane,Arroyo,40,243007
33,37679602,Thomas,Larson,39,269231
34,28107500,Sean,Rowland,40,460812
35,22523863,Charles,Anderson,20,184220
36,30196817,Alexandria,Collier,60,194257
37,28906066,Dustin,Thompson,50,177132
38,27863105,Laura,Hoffman,62,255745
39,27320397,Ronald,Warner,40,260839
40,25408507,Larry,King,61,199402
41,26773386,Paige,Thompson,62,458668
42,39012427,Alyssa,Clark,61,143570
43,26733644,Melissa,Byrd,48,485576
44,39273926,Jennifer,Williams,20,343740
45,24313654,Susan,Ayers,26,321072
46,21563602,Mario,Zavala,60,490396
47,35226659,Timothy,Smith,38,320053
48,38131736,Brian,Tran,64,240728
49,26129176,Janet,Robinson,60,287492
50,21650265,Angela,Parrish,40,489274
51,24684810,Richard,Perry,64,361893
52,25436161,Beverly,Thompson,32,173379
53,22070483,Michael,Schneider,35,334256
54,31622286,Jessica,Mcguire,33,142653
55,27009065,Aaron,Carrillo,29,167846
56,39257844,James,Alexander,52,451956
57,36126285,Erin,Reynolds,50,106244
58,25162192,Ashley,Baker,37,357395
59,34552208,Amy,Tucker,22,204248
60,27150629,Katherine,Schaefer,35,466292
61,23683202,Rebecca,Weaver,37,186041
62,26314136,Jeffrey,Thomas,44,515236
63,27862090,Jimmy,Clark,59,516758
64,32794583,William,Gomez,30,213949
65,25934449,Nicole,Russell,39,370057
66,22040477,Thomas,Griffith,43,200669
67,25045538,Stephanie,Ramirez,34,597397
68,30097705,Stephanie,White,64,340191
69,30120975,Derrick,Johnson,51,385006
70,33385848,Megan,Francis,57,149076
71,23255785,David,Sanders,46,276430
72,39033697,Albert,Simmons,26,181585
73,24107816,Karina,Hall,37,333126
74,35596876,Erica,Castillo,30,522254
75,30974292,Jennifer,Sampson,40,583487
76,33204555,Brenda,Brown,49,114108
77,37353047,Christopher,Bowen,60,320466
78,21822860,Kathleen,Wallace,20,275079
79,23581279,Brian,Harmon,18,581626
80,24610118,Amanda,Douglas,28,359281
81,26117511,Javier,Hall,62,103637
82,25940708,Lori,Mcdonald,52,556985
83,22065370,Catherine,Hines,51,199467
84,23751136,Patrick,Poole,41,152073
85,35435771,Angela,Gray,54,311477
86,39511132,Donna,Johnson,37,476082
87,29019510,Harry,Clements,44,246323
88,38773768,Patrick,Norris,45,340374
89,22044532,Ashley,Anderson,55,198949
90,37571626,James,Horton,36,548237
91,20916616,Keith,Dunn,40,334359
92,36783409,Joshua,Smith,51,341509
93,30137817,Janet,Wood,31,564139
94,27562274,Joseph,Cox,52,554364
95,29987922,John,Hawkins,62,511398
96,35493077,Maria,Gay,41,354824
97,32293152,Jennifer,Lopez,19,514739
98,29554503,Cathy,Jones,61,365544
99,35077073,Joseph,Mcconnell,35,526991
